id,source,translation,context,status,updated
thrumbo,"thrumbo","スランボ","架空の生物、巨大で優雅な未知の起源を持つ生物","approved","2025-10-04"
muffalo,"muffalo","マッファロー","架空の動物、青い毛の大型の草食動物","approved","2025-10-04"
warg,"warg","ワーグ","架空の動物、筋肉質でオオカミのような肉食動物","approved","2025-10-04"
silver,"silver","シルバー","ゲーム内では通貨単位であるとともに金属としての銀でもあるため、文脈に応じて訳語を変えること","approved","2025-10-04"
QuestExpired,"Quest expired","クエスト期限切れ", "発生したクエストの有効期限が切れたことを示すメッセージ","approved","2025-10-04"
cornerstone,"cornerstone","礎石","ゲーム内で特定条件を満たすと獲得できる、コロニー全体を強化するためのポイントの名称","approved","2025-10-04"
sharing_ideas,"sharing ideas","知識共有","","approved","2025-10-04"
tribal_gathering,"tribal gathering","部族の集会","","approved","2025-10-04"
tribalwear,"tribalwear","一着布","本家に準拠","approved","2025-10-04"
war_tribalwear,"war tribalwear","戦装束","","approved","2025-10-04"
